"101";"5640";"5700";"http://stream.wusb.stonybrook.edu/content/3Wed-2200.mp3"
"102";"5700";"5760";"http://stream.wusb.stonybrook.edu/content/3Wed-2300.mp3"
"103";"5760";"5820";"http://stream.wusb.stonybrook.edu/content/4Thu-0000.mp3"
"104";"5820";"5880";"http://stream.wusb.stonybrook.edu/content/4Thu-0100.mp3"
"105";"5880";"5940";"http://stream.wusb.stonybrook.edu/content/4Thu-0200.mp3"
"106";"5940";"6000";"http://stream.wusb.stonybrook.edu/content/4Thu-0300.mp3"
"107";"6000";"6060";"http://stream.wusb.stonybrook.edu/content/4Thu-0400.mp3"
"108";"6060";"6120";"http://stream.wusb.stonybrook.edu/content/4Thu-0500.mp3"
"109";"6120";"6150";"http://stream.wusb.stonybrook.edu/content/4Thu-0600.mp3"
"110";"6150";"6180";"http://stream.wusb.stonybrook.edu/content/4Thu-0630.mp3"
"111";"6180";"6240";"http://stream.wusb.stonybrook.edu/content/4Thu-0700.mp3"
"112";"6240";"6300";"http://stream.wusb.stonybrook.edu/content/4Thu-0800.mp3"
"113";"6300";"6360";"http://stream.wusb.stonybrook.edu/content/4Thu-0900.mp3"
"114";"6360";"6420";"http://stream.wusb.stonybrook.edu/content/4Thu-1000.mp3"
"115";"6420";"6480";"http://stream.wusb.stonybrook.edu/content/4Thu-1100.mp3"
"116";"6480";"6540";"http://stream.wusb.stonybrook.edu/content/4Thu-1200.mp3"
"117";"6540";"6600";"http://stream.wusb.stonybrook.edu/content/4Thu-1300.mp3"
"118";"6600";"6630";"http://stream.wusb.stonybrook.edu/content/4Thu-1400.mp3"
"119";"6630";"6690";"http://stream.wusb.stonybrook.edu/content/4Thu-1430.mp3"
"120";"6690";"6750";"http://stream.wusb.stonybrook.edu/content/4Thu-1530.mp3"
"121";"6750";"6780";"http://stream.wusb.stonybrook.edu/content/4Thu-1630.mp3"
"122";"6780";"6840";"http://stream.wusb.stonybrook.edu/content/4Thu-1700.mp3"
"123";"6840";"6900";"http://stream.wusb.stonybrook.edu/content/4Thu-1800.mp3"
"124";"6900";"6960";"http://stream.wusb.stonybrook.edu/content/4Thu-1900.mp3"
"125";"6960";"7020";"http://stream.wusb.stonybrook.edu/content/4Thu-2000.mp3"
"126";"7020";"7080";"http://stream.wusb.stonybrook.edu/content/4Thu-2100.mp3"
"127";"7080";"7140";"http://stream.wusb.stonybrook.edu/content/4Thu-2200.mp3"
"128";"7140";"7200";"http://stream.wusb.stonybrook.edu/content/4Thu-2300.mp3"
"129";"7200";"7260";"http://stream.wusb.stonybrook.edu/content/5Fri-0000.mp3"
"130";"7260";"7320";"http://stream.wusb.stonybrook.edu/content/5Fri-0100.mp3"
"131";"7320";"7380";"http://stream.wusb.stonybrook.edu/content/5Fri-0200.mp3"
"132";"7380";"7440";"http://stream.wusb.stonybrook.edu/content/5Fri-0300.mp3"
"133";"7440";"7500";"http://stream.wusb.stonybrook.edu/content/5Fri-0400.mp3"
"134";"7500";"7560";"http://stream.wusb.stonybrook.edu/content/5Fri-0500.mp3"
"135";"7560";"7590";"http://stream.wusb.stonybrook.edu/content/5Fri-0600.mp3"
"136";"7590";"7620";"http://stream.wusb.stonybrook.edu/content/5Fri-0630.mp3"
"137";"7620";"7680";"http://stream.wusb.stonybrook.edu/content/5Fri-0700.mp3"
"138";"7680";"7740";"http://stream.wusb.stonybrook.edu/content/5Fri-0800.mp3"
"139";"7740";"7800";"http://stream.wusb.stonybrook.edu/content/5Fri-0900.mp3"
"140";"7800";"7860";"http://stream.wusb.stonybrook.edu/content/5Fri-1000.mp3"
"141";"7860";"7920";"http://stream.wusb.stonybrook.edu/content/5Fri-1100.mp3"
"142";"7920";"7980";"http://stream.wusb.stonybrook.edu/content/5Fri-1200.mp3"
"143";"7980";"8040";"http://stream.wusb.stonybrook.edu/content/5Fri-1300.mp3"
"144";"8040";"8100";"http://stream.wusb.stonybrook.edu/content/5Fri-1400.mp3"
"145";"8100";"8160";"http://stream.wusb.stonybrook.edu/content/5Fri-1500.mp3"
"146";"8160";"8220";"http://stream.wusb.stonybrook.edu/content/5Fri-1600.mp3"
"147";"8220";"8280";"http://stream.wusb.stonybrook.edu/content/5Fri-1700.mp3"
"148";"8280";"8340";"http://stream.wusb.stonybrook.edu/content/5Fri-1800.mp3"
"149";"8340";"8400";"http://stream.wusb.stonybrook.edu/content/5Fri-1900.mp3"
"150";"8400";"8460";"http://stream.wusb.stonybrook.edu/content/5Fri-2000.mp3"
"151";"8460";"8520";"http://stream.wusb.stonybrook.edu/content/5Fri-2100.mp3"
"152";"8520";"8580";"http://stream.wusb.stonybrook.edu/content/5Fri-2200.mp3"
"153";"8580";"8610";"http://stream.wusb.stonybrook.edu/content/5Fri-2300.mp3"
"154";"8610";"8640";"http://stream.wusb.stonybrook.edu/content/5Fri-2330.mp3"
"155";"8640";"8700";"http://stream.wusb.stonybrook.edu/content/6Sat-0000.mp3"
"156";"8700";"8760";"http://stream.wusb.stonybrook.edu/content/6Sat-0100.mp3"
"157";"8760";"8820";"http://stream.wusb.stonybrook.edu/content/6Sat-0200.mp3"
"158";"8820";"8880";"http://stream.wusb.stonybrook.edu/content/6Sat-0300.mp3"
"159";"8880";"8940";"http://stream.wusb.stonybrook.edu/content/6Sat-0400.mp3"
"160";"8940";"9000";"http://stream.wusb.stonybrook.edu/content/6Sat-0500.mp3"
"161";"9000";"9030";"http://stream.wusb.stonybrook.edu/content/6Sat-0600.mp3"
"162";"9030";"9060";"http://stream.wusb.stonybrook.edu/content/6Sat-0630.mp3"
"163";"9060";"9120";"http://stream.wusb.stonybrook.edu/content/6Sat-0700.mp3"
"164";"9120";"9180";"http://stream.wusb.stonybrook.edu/content/6Sat-0800.mp3"
"165";"9180";"9240";"http://stream.wusb.stonybrook.edu/content/6Sat-0900.mp3"
"166";"9240";"9300";"http://stream.wusb.stonybrook.edu/content/6Sat-1000.mp3"
"167";"9300";"9360";"http://stream.wusb.stonybrook.edu/content/6Sat-1100.mp3"
"168";"9360";"9420";"http://stream.wusb.stonybrook.edu/content/6Sat-1200.mp3"
"169";"9420";"9480";"http://stream.wusb.stonybrook.edu/content/6Sat-1300.mp3"
"170";"9480";"9540";"http://stream.wusb.stonybrook.edu/content/6Sat-1400.mp3"
"171";"9540";"9600";"http://stream.wusb.stonybrook.edu/content/6Sat-1500.mp3"
"172";"9600";"9660";"http://stream.wusb.stonybrook.edu/content/6Sat-1600.mp3"
"173";"9660";"9720";"http://stream.wusb.stonybrook.edu/content/6Sat-1700.mp3"
"174";"9720";"9780";"http://stream.wusb.stonybrook.edu/content/6Sat-1800.mp3"
"175";"9780";"9840";"http://stream.wusb.stonybrook.edu/content/6Sat-1900.mp3"
"176";"9840";"9900";"http://stream.wusb.stonybrook.edu/content/6Sat-2000.mp3"
"177";"9900";"9930";"http://stream.wusb.stonybrook.edu/content/6Sat-2100.mp3"
"178";"9930";"9990";"http://stream.wusb.stonybrook.edu/content/6Sat-2130.mp3"
"179";"9990";"10050";"http://stream.wusb.stonybrook.edu/content/6Sat-2230.mp3"
"180";"10050";"0";"http://stream.wusb.stonybrook.edu/content/6Sat-2330.mp3"
